# symmetrized Hamiltonian 
   12
 1733
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1
   -8    0    4    1    1   -0.0000275000000000    0.0000000000000000
   -8    0    4    2    1    0.0000883345911860   -0.0000510000000000
   -8    0    4    3    1    0.0000714470958122    0.0000147500000000
   -8    0    4    4    1    0.0000002500000000   -0.0000264137748154
   -8    0    4    5    1   -0.0000412500000000    0.0000255477494116
   -8    0    4    6    1   -0.0000264137748154   -0.0000302500000000
   -8    0    4    7    1   -0.0000365000000000    0.0000000000000000
   -8    0    4    8    1   -0.0000000000000000    0.0000000000000000
   -8    0    4    9    1    0.0000571576766498    0.0000360000000000
   -8    0    4   10    1    0.0000276250000000    0.0000132068874077
   -8    0    4   11    1   -0.0000330000000000    0.0000623538290725
   -8    0    4   12    1    0.0000132068874077    0.0000428750000000
   -8    0    4    1    2   -0.0000883345911860   -0.0000510000000000
   -8    0    4    2    2   -0.0000275000000000   -0.0000000000000000
   -8    0    4    3    2   -0.0000002500000000   -0.0000264137748154
   -8    0    4    4    2    0.0000714470958122   -0.0000147500000000
   -8    0    4    5    2    0.0000264137748154   -0.0000302500000000
   -8    0    4    6    2   -0.0000412500000000   -0.0000255477494116
   -8    0    4    7    2    0.0000000000000000    0.0000000000000000
   -8    0    4    8    2   -0.0000365000000000   -0.0000000000000000
   -8    0    4    9    2   -0.0000276250000000    0.0000132068874077
   -8    0    4   10    2    0.0000571576766498   -0.0000360000000000
   -8    0    4   11    2   -0.0000132068874077    0.0000428750000000
   -8    0    4   12    2   -0.0000330000000000   -0.0000623538290725
   -8    0    4    1    3   -0.0001108512516844    0.0000217500000000
   -8    0    4    2    3   -0.0000362500000000   -0.0000073612159322
   -8    0    4    3    3   -0.0000223750000000   -0.0000064951905284
   -8    0    4    4    3    0.0000168874953738   -0.0000490000000000
   -8    0    4    5    3    0.0000019485571585   -0.0000157500000000
   -8    0    4    6    3   -0.0000320000000000   -0.0000160214699700
   -8    0    4    7    3    0.0000571576766498   -0.0000360000000000
   -8    0    4    8    3   -0.0000276250000000   -0.0000132068874077
   -8    0    4    9    3    0.0000687500000000    0.0000000000000000
   -8    0    4   10    3    0.0000000000000000    0.0000000000000000
   -8    0    4   11    3   -0.0000471983845063   -0.0000195000000000
   -8    0    4   12    3   -0.0000107500000000   -0.0000186195461814
   -8    0    4    1    4    0.0000362500000000   -0.0000073612159322
   -8    0    4    2    4   -0.0001108512516844   -0.0000217500000000
   -8    0    4    3    4   -0.0000168874953738   -0.0000490000000000
   -8    0    4    4    4   -0.0000223750000000    0.0000064951905284
   -8    0    4    5    4    0.0000320000000000   -0.0000160214699700
   -8    0    4    6    4    0.0000019485571585    0.0000157500000000
   -8    0    4    7    4    0.0000276250000000   -0.0000132068874077
   -8    0    4    8    4    0.0000571576766498    0.0000360000000000
   -8    0    4    9    4   -0.0000000000000000    0.0000000000000000
   -8    0    4   10    4    0.0000687500000000   -0.0000000000000000
   -8    0    4   11    4    0.0000107500000000   -0.0000186195461814
   -8    0    4   12    4   -0.0000471983845063    0.0000195000000000
   -8    0    4    1    5    0.0000640000000000    0.0000376721050646
   -8    0    4    2    5   -0.0000073612159322   -0.0000447500000000
   -8    0    4    3    5    0.0000019485571585    0.0000082500000000
   -8    0    4    4    5   -0.0000217500000000    0.0000017320508076
   -8    0    4    5    5   -0.0000201250000000    0.0000064951905284
   -8    0    4    6    5    0.0000311769145362    0.0000212500000000
   -8    0    4    7    5   -0.0000330000000000   -0.0000623538290725
   -8    0    4    8    5   -0.0000132068874077   -0.0000428750000000
   -8    0    4    9    5   -0.0000471983845063    0.0000195000000000
   -8    0    4   10    5    0.0000107500000000    0.0000186195461814
   -8    0    4   11    5    0.0000142500000000    0.0000000000000000
   -8    0    4   12    5    0.0000000000000000   -0.0000000000000000
   -8    0    4    1    6    0.0000073612159322   -0.0000447500000000
   -8    0    4    2    6    0.0000640000000000   -0.0000376721050646
   -8    0    4    3    6    0.0000217500000000    0.0000017320508076
   -8    0    4    4    6    0.0000019485571585   -0.0000082500000000
   -8    0    4    5    6   -0.0000311769145362    0.0000212500000000
   -8    0    4    6    6   -0.0000201250000000   -0.0000064951905284
   -8    0    4    7    6    0.0000132068874077   -0.0000428750000000
   -8    0    4    8    6   -0.0000330000000000    0.0000623538290725
   -8    0    4    9    6   -0.0000107500000000    0.0000186195461814
   -8    0    4   10    6   -0.0000471983845063   -0.0000195000000000
   -8    0    4   11    6   -0.0000000000000000   -0.0000000000000000
   -8    0    4   12    6    0.0000142500000000   -0.0000000000000000
   -8    0    4    1    7    0.0001315000000000   -0.0000000000000000
   -8    0    4    2    7   -0.0000000000000000   -0.0000000000000000
   -8    0    4    3    7   -0.0000545596004384   -0.0000352500000000
   -8    0    4    4    7   -0.0000408750000000   -0.0000456828400496
   -8    0    4    5    7    0.0000315000000000   -0.0000610547909668
   -8    0    4    6    7   -0.0000456828400496   -0.0000936250000000
   -8    0    4    7    7   -0.0000275000000000   -0.0000000000000000
   -8    0    4    8    7   -0.0000883345911860    0.0000510000000000
   -8    0    4    9    7   -0.0001108512516844   -0.0000217500000000
   -8    0    4   10    7    0.0000362500000000    0.0000073612159322
   -8    0    4   11    7    0.0000640000000000   -0.0000376721050646
   -8    0    4   12    7    0.0000073612159322    0.0000447500000000
   -8    0    4    1    8    0.0000000000000000   -0.0000000000000000
   -8    0    4    2    8    0.0001315000000000    0.0000000000000000
   -8    0    4    3    8    0.0000408750000000   -0.0000456828400496
   -8    0    4    4    8   -0.0000545596004384    0.0000352500000000
   -8    0    4    5    8    0.0000456828400496   -0.0000936250000000
   -8    0    4    6    8    0.0000315000000000    0.0000610547909668
   -8    0    4    7    8    0.0000883345911860    0.0000510000000000
   -8    0    4    8    8   -0.0000275000000000    0.0000000000000000
   -8    0    4    9    8   -0.0000362500000000    0.0000073612159322
   -8    0    4   10    8   -0.0001108512516844    0.0000217500000000
   -8    0    4   11    8   -0.0000073612159322    0.0000447500000000
   -8    0    4   12    8    0.0000640000000000    0.0000376721050646
   -8    0    4    1    9   -0.0000545596004384    0.0000352500000000
   -8    0    4    2    9    0.0000408750000000    0.0000456828400496
   -8    0    4    3    9   -0.0000113750000000    0.0000000000000000
   -8    0    4    4    9    0.0000000000000000    0.0000000000000000
   -8    0    4    5    9    0.0000166709890229    0.0000215000000000
   -8    0    4    6    9   -0.0000005000000000   -0.0000008660254038
   -8    0    4    7    9    0.0000714470958122   -0.0000147500000000
   -8    0    4    8    9   -0.0000002500000000    0.0000264137748154
   -8    0    4    9    9   -0.0000223750000000    0.0000064951905284
   -8    0    4   10    9   -0.0000168874953738    0.0000490000000000
   -8    0    4   11    9    0.0000019485571585   -0.0000082500000000
   -8    0    4   12    9    0.0000217500000000   -0.0000017320508076
   -8    0    4    1   10   -0.0000408750000000    0.0000456828400496
   -8    0    4    2   10   -0.0000545596004384   -0.0000352500000000
   -8    0    4    3   10   -0.0000000000000000    0.0000000000000000
   -8    0    4    4   10   -0.0000113750000000   -0.0000000000000000
   -8    0    4    5   10    0.0000005000000000   -0.0000008660254038
   -8    0    4    6   10    0.0000166709890229   -0.0000215000000000
   -8    0    4    7   10    0.0000002500000000    0.0000264137748154
   -8    0    4    8   10    0.0000714470958122    0.0000147500000000
   -8    0    4    9   10    0.0000168874953738    0.0000490000000000
   -8    0    4   10   10   -0.0000223750000000   -0.0000064951905284
   -8    0    4   11   10   -0.0000217500000000   -0.0000017320508076
   -8    0    4   12   10    0.0000019485571585    0.0000082500000000
   -8    0    4    1   11    0.0000315000000000    0.0000610547909668
   -8    0    4    2   11    0.0000456828400496    0.0000936250000000
   -8    0    4    3   11    0.0000166709890229   -0.0000215000000000
   -8    0    4    4   11    0.0000005000000000    0.0000008660254038
   -8    0    4    5   11    0.0000078750000000   -0.0000000000000000
   -8    0    4    6   11    0.0000000000000000   -0.0000000000000000
   -8    0    4    7   11   -0.0000412500000000   -0.0000255477494116
   -8    0    4    8   11    0.0000264137748154    0.0000302500000000
   -8    0    4    9   11    0.0000019485571585    0.0000157500000000
   -8    0    4   10   11    0.0000320000000000    0.0000160214699700
   -8    0    4   11   11   -0.0000201250000000   -0.0000064951905284
   -8    0    4   12   11   -0.0000311769145362   -0.0000212500000000
   -8    0    4    1   12   -0.0000456828400496    0.0000936250000000
   -8    0    4    2   12    0.0000315000000000   -0.0000610547909668
   -8    0    4    3   12   -0.0000005000000000    0.0000008660254038
   -8    0    4    4   12    0.0000166709890229    0.0000215000000000
   -8    0    4    5   12   -0.0000000000000000   -0.0000000000000000
   -8    0    4    6   12    0.0000078750000000    0.0000000000000000
   -8    0    4    7   12   -0.0000264137748154    0.0000302500000000
   -8    0    4    8   12   -0.0000412500000000    0.0000255477494116
   -8    0    4    9   12   -0.0000320000000000    0.0000160214699700
   -8    0    4   10   12    0.0000019485571585   -0.0000157500000000
   -8    0    4   11   12    0.0000311769145362   -0.0000212500000000
   -8    0    4   12   12   -0.0000201250000000    0.0000064951905284
   -8    1    4    1    1    0.0000120000000000   -0.0000000000000000
   -8    1    4    2    1    0.0000043301270189   -0.0000025000000000
   -8    1    4    3    1   -0.0000303108891325   -0.0000177500000000
   -8    1    4    4    1   -0.0000260000000000   -0.0000216506350946
   -8    1    4    5    1    0.0000175000000000   -0.0000307439018343
   -8    1    4    6    1   -0.0000216506350946   -0.0000510000000000
   -8    1    4    7    1   -0.0000165000000000    0.0000000000000000
   -8    1    4    8    1    0.0000000000000000   -0.0000000000000000
   -8    1    4    9    1   -0.0000108253175473   -0.0000588750000000
   -8    1    4   10    1    0.0000326250000000   -0.0000283623319739
   -8    1    4   11    1    0.0000062500000000   -0.0001019744912956
   -8    1    4   12    1   -0.0000283623319739   -0.0000001250000000
   -8    1    4    1    2   -0.0000043301270189   -0.0000025000000000
   -8    1    4    2    2    0.0000120000000000    0.0000000000000000
   -8    1    4    3    2    0.0000260000000000   -0.0000216506350946
   -8    1    4    4    2   -0.0000303108891325    0.0000177500000000
   -8    1    4    5    2    0.0000216506350946   -0.0000510000000000
   -8    1    4    6    2    0.0000175000000000    0.0000307439018343
   -8    1    4    7    2   -0.0000000000000000   -0.0000000000000000
   -8    1    4    8    2   -0.0000165000000000   -0.0000000000000000
   -8    1    4    9    2   -0.0000326250000000   -0.0000283623319739
   -8    1    4   10    2   -0.0000108253175473    0.0000588750000000
   -8    1    4   11    2    0.0000283623319739   -0.0000001250000000
   -8    1    4   12    2    0.0000062500000000    0.0001019744912956
   -8    1    4    1    3   -0.0000277128129211    0.0000060000000000
   -8    1    4    2    3    0.0000078750000000    0.0000119078493020
   -8    1    4    3    3    0.0000187500000000    0.0000021650635095
   -8    1    4    4    3   -0.0000048713928963    0.0000020625000000
   -8    1    4    5    3    0.0000012990381057    0.0000077500000000
   -8    1    4    6    3    0.0000055625000000    0.0000330172185193
   -8    1    4    7    3   -0.0000108253175473    0.0000588750000000
   -8    1    4    8    3   -0.0000326250000000    0.0000283623319739
   -8    1    4    9    3   -0.0001562500000000   -0.0000000000000000
   -8    1    4   10    3   -0.0000000000000000    0.0000000000000000
   -8    1    4   11    3    0.0000523945369290   -0.0000250000000000
   -8    1    4   12    3    0.0000320000000000    0.0000554256258422
   -8    1    4    1    4   -0.0000078750000000    0.0000119078493020
   -8    1    4    2    4   -0.0000277128129211   -0.0000060000000000
   -8    1    4    3    4    0.0000048713928963    0.0000020625000000
   -8    1    4    4    4    0.0000187500000000   -0.0000021650635095
   -8    1    4    5    4   -0.0000055625000000    0.0000330172185193
   -8    1    4    6    4    0.0000012990381057   -0.0000077500000000
   -8    1    4    7    4    0.0000326250000000    0.0000283623319739
   -8    1    4    8    4   -0.0000108253175473   -0.0000588750000000
   -8    1    4    9    4    0.0000000000000000    0.0000000000000000
   -8    1    4   10    4   -0.0001562500000000    0.0000000000000000
   -8    1    4   11    4   -0.0000320000000000    0.0000554256258422
   -8    1    4   12    4    0.0000523945369290    0.0000250000000000
   -8    1    4    1    5    0.0000160000000000    0.0000103923048454
   -8    1    4    2    5    0.0000119078493020    0.0000216250000000
   -8    1    4    3    5    0.0000012990381057   -0.0000052500000000
   -8    1    4    4    5   -0.0000261875000000   -0.0000219753946210
   -8    1    4    5    5    0.0000202500000000   -0.0000021650635095
   -8    1    4    6    5   -0.0000159132167945    0.0000099375000000
   -8    1    4    7    5    0.0000062500000000    0.0001019744912956
   -8    1    4    8    5    0.0000283623319739    0.0000001250000000
   -8    1    4    9    5    0.0000523945369290    0.0000250000000000
   -8    1    4   10    5   -0.0000320000000000   -0.0000554256258422
   -8    1    4   11    5   -0.0000957500000000   -0.0000000000000000
   -8    1    4   12    5   -0.0000000000000000   -0.0000000000000000
   -8    1    4    1    6   -0.0000119078493020    0.0000216250000000
   -8    1    4    2    6    0.0000160000000000   -0.0000103923048454
   -8    1    4    3    6    0.0000261875000000   -0.0000219753946210
   -8    1    4    4    6    0.0000012990381057    0.0000052500000000
   -8    1    4    5    6    0.0000159132167945    0.0000099375000000
   -8    1    4    6    6    0.0000202500000000    0.0000021650635095
   -8    1    4    7    6   -0.0000283623319739    0.0000001250000000
   -8    1    4    8    6    0.0000062500000000   -0.0001019744912956
   -8    1    4    9    6    0.0000320000000000   -0.0000554256258422
   -8    1    4   10    6    0.0000523945369290   -0.0000250000000000
   -8    1    4   11    6    0.0000000000000000   -0.0000000000000000
   -8    1    4   12    6   -0.0000957500000000    0.0000000000000000
   -8    1    4    1    7    0.0001840000000000   -0.0000000000000000
   -8    1    4    2    7   -0.0000000000000000   -0.0000000000000000
   -8    1    4    3    7   -0.0000147224318643    0.0000170000000000
   -8    1    4    4    7   -0.0000577500000000    0.0000290118510268
   -8    1    4    5    7    0.0000085000000000    0.0000294448637287
   -8    1    4    6    7    0.0000290118510268   -0.0000242500000000
   -8    1    4    7    7    0.0000120000000000    0.0000000000000000
   -8    1    4    8    7   -0.0000043301270189    0.0000025000000000
   -8    1    4    9    7   -0.0000277128129211   -0.0000060000000000
   -8    1    4   10    7   -0.0000078750000000   -0.0000119078493020
   -8    1    4   11    7    0.0000160000000000   -0.0000103923048454
   -8    1    4   12    7   -0.0000119078493020   -0.0000216250000000
   -8    1    4    1    8    0.0000000000000000   -0.0000000000000000
   -8    1    4    2    8    0.0001840000000000    0.0000000000000000
   -8    1    4    3    8    0.0000577500000000    0.0000290118510268
   -8    1    4    4    8   -0.0000147224318643   -0.0000170000000000
   -8    1    4    5    8   -0.0000290118510268   -0.0000242500000000
   -8    1    4    6    8    0.0000085000000000   -0.0000294448637287
   -8    1    4    7    8    0.0000043301270189    0.0000025000000000
   -8    1    4    8    8    0.0000120000000000   -0.0000000000000000
   -8    1    4    9    8    0.0000078750000000   -0.0000119078493020
   -8    1    4   10    8   -0.0000277128129211    0.0000060000000000
   -8    1    4   11    8    0.0000119078493020   -0.0000216250000000
   -8    1    4   12    8    0.0000160000000000    0.0000103923048454
   -8    1    4    1    9   -0.0000147224318643   -0.0000170000000000
   -8    1    4    2    9    0.0000577500000000   -0.0000290118510268
   -8    1    4    3    9   -0.0000910000000000   -0.0000000000000000
   -8    1    4    4    9   -0.0000000000000000    0.0000000000000000
   -8    1    4    5    9    0.0000718801085141   -0.0000115000000000
   -8    1    4    6    9   -0.0000282500000000   -0.0000489304353138
   -8    1    4    7    9   -0.0000303108891325    0.0000177500000000
   -8    1    4    8    9    0.0000260000000000    0.0000216506350946
   -8    1    4    9    9    0.0000187500000000   -0.0000021650635095
   -8    1    4   10    9    0.0000048713928963   -0.0000020625000000
   -8    1    4   11    9    0.0000012990381057    0.0000052500000000
   -8    1    4   12    9    0.0000261875000000    0.0000219753946210
   -8    1    4    1   10   -0.0000577500000000   -0.0000290118510268
   -8    1    4    2   10   -0.0000147224318643    0.0000170000000000
   -8    1    4    3   10    0.0000000000000000    0.0000000000000000
   -8    1    4    4   10   -0.0000910000000000    0.0000000000000000
   -8    1    4    5   10    0.0000282500000000   -0.0000489304353138
   -8    1    4    6   10    0.0000718801085141    0.0000115000000000
   -8    1    4    7   10   -0.0000260000000000    0.0000216506350946
   -8    1    4    8   10   -0.0000303108891325   -0.0000177500000000
   -8    1    4    9   10   -0.0000048713928963   -0.0000020625000000
   -8    1    4   10   10    0.0000187500000000    0.0000021650635095
   -8    1    4   11   10   -0.0000261875000000    0.0000219753946210
   -8    1    4   12   10    0.0000012990381057   -0.0000052500000000
   -8    1    4    1   11    0.0000085000000000   -0.0000294448637287
   -8    1    4    2   11   -0.0000290118510268    0.0000242500000000
   -8    1    4    3   11    0.0000718801085141    0.0000115000000000
   -8    1    4    4   11    0.0000282500000000    0.0000489304353138
   -8    1    4    5   11   -0.0000080000000000   -0.0000000000000000
   -8    1    4    6   11    0.0000000000000000   -0.0000000000000000
   -8    1    4    7   11    0.0000175000000000    0.0000307439018343
   -8    1    4    8   11    0.0000216506350946    0.0000510000000000
   -8    1    4    9   11    0.0000012990381057   -0.0000077500000000
   -8    1    4   10   11   -0.0000055625000000   -0.0000330172185193
   -8    1    4   11   11    0.0000202500000000    0.0000021650635095
   -8    1    4   12   11    0.0000159132167945   -0.0000099375000000
   -8    1    4    1   12    0.0000290118510268    0.0000242500000000
   -8    1    4    2   12    0.0000085000000000    0.0000294448637287
   -8    1    4    3   12   -0.0000282500000000    0.0000489304353138
   -8    1    4    4   12    0.0000718801085141   -0.0000115000000000
   -8    1    4    5   12   -0.0000000000000000   -0.0000000000000000
   -8    1    4    6   12   -0.0000080000000000    0.0000000000000000
   -8    1    4    7   12   -0.0000216506350946    0.0000510000000000
   -8    1    4    8   12    0.0000175000000000   -0.0000307439018343
   -8    1    4    9   12    0.0000055625000000   -0.0000330172185193
   -8    1    4   10   12    0.0000012990381057    0.0000077500000000
   -8    1    4   11   12   -0.0000159132167945   -0.0000099375000000
   -8    1    4   12   12    0.0000202500000000   -0.0000021650635095
   -8    3    4    1    1    0.0000175000000000   -0.0001540000000000
   -8    3    4    2    1    0.0000687664878461    0.0000373929491924
   -8    3    4    3    1    0.0000127583302492   -0.0000661791466198
   -8    3    4    4    1   -0.0000626804353138    0.0000909439203392
   -8    3    4    5    1    0.0000039019237886   -0.0000543743556530
   -8    3    4    6    1   -0.0001080560796608    0.0000776804353138
   -8    3    4    7    1   -0.0000260000000000    0.0000000000000000
   -8    3    4    8    1    0.0000000000000000    0.0000000000000000
   -8    3    4    9    1   -0.0000432198544763    0.0000390333209968
   -8    3    4   10    1   -0.0000457500000000    0.0000146387840678
   -8    3    4   11    1   -0.0000711410161514    0.0000363923048454
   -8    3    4   12    1   -0.0000293612159322   -0.0000372500000000
   -8    3    4    1    2   -0.0000687664878461    0.0000373929491924
   -8    3    4    2    2    0.0000175000000000    0.0001540000000000
   -8    3    4    3    2    0.0000626804353138    0.0000909439203392
   -8    3    4    4    2    0.0000127583302492    0.0000661791466198
   -8    3    4    5    2    0.0001080560796608    0.0000776804353138
   -8    3    4    6    2    0.0000039019237886    0.0000543743556530
   -8    3    4    7    2   -0.0000000000000000    0.0000000000000000
   -8    3    4    8    2   -0.0000260000000000   -0.0000000000000000
   -8    3    4    9    2    0.0000457500000000    0.0000146387840678
   -8    3    4   10    2   -0.0000432198544763   -0.0000390333209968
   -8    3    4   11    2    0.0000293612159322   -0.0000372500000000
   -8    3    4   12    2   -0.0000711410161514   -0.0000363923048454
   -8    3    4    1    3   -0.0000178993464006   -0.0000640237020536
   -8    3    4    2    3    0.0000500525588833    0.0000315358983849
   -8    3    4    3    3    0.0000008724025799   -0.0000004294919243
   -8    3    4    4    3   -0.0000590987679547    0.0000153866741412
   -8    3    4    5    3    0.0000876998342870   -0.0000816047724620
   -8    3    4    6    3   -0.0000486593780767    0.0000564673707466
   -8    3    4    7    3   -0.0000432198544763   -0.0000390333209968
   -8    3    4    8    3    0.0000457500000000   -0.0000146387840678
   -8    3    4    9    3   -0.0000049050992617    0.0000000000000000
   -8    3    4   10    3   -0.0000000000000000    0.0000000000000000
   -8    3    4   11    3    0.0001030022320835    0.0000880000000000
   -8    3    4   12    3   -0.0000872365149747   -0.0000469019237886
   -8    3    4    1    4   -0.0000500525588833    0.0000315358983849
   -8    3    4    2    4   -0.0000178993464006    0.0000640237020536
   -8    3    4    3    4    0.0000590987679547    0.0000153866741412
   -8    3    4    4    4    0.0000008724025799    0.0000004294919243
   -8    3    4    5    4    0.0000486593780767    0.0000564673707466
   -8    3    4    6    4    0.0000876998342870    0.0000816047724620
   -8    3    4    7    4   -0.0000457500000000   -0.0000146387840678
   -8    3    4    8    4   -0.0000432198544763    0.0000390333209968
   -8    3    4    9    4    0.0000000000000000    0.0000000000000000
   -8    3    4   10    4   -0.0000049050992617   -0.0000000000000000
   -8    3    4   11    4    0.0000872365149747   -0.0000469019237886
